"Id";"status";"confidence(-1)";"confidence(1)";"Predicted"
6887;"NA";0.1441397064002995;0.8558602935997004;"1"
6660;"NA";0.1370599536240305;0.8629400463759695;"1"
5451;"NA";0.13088196670746138;0.8691180332925387;"1"
6014;"NA";0.03082796685140537;0.9691720331485947;"1"
5556;"NA";0.2915267925189777;0.7084732074810225;"1"
6346;"NA";0.19059617328057232;0.8094038267194279;"1"
5850;"NA";0.1223798158278855;0.8776201841721146;"1"
5940;"NA";0.12242839810766486;0.8775716018923352;"1"
7119;"NA";0.11009621148225714;0.8899037885177428;"1"
5253;"NA";0.4663499496774745;0.5336500503225254;"1"
6851;"NA";0.7511888036163336;0.24881119638366647;"-1"
6695;"NA";0.20590026423709085;0.7940997357629089;"1"
6908;"NA";0.2518649909304364;0.7481350090695637;"1"
7255;"NA";0.10573735968115727;0.8942626403188427;"1"
5674;"NA";0.12291875760283512;0.8770812423971648;"1"
6278;"NA";0.19108801540407627;0.8089119845959241;"1"
5486;"NA";0.15897365475141997;0.8410263452485803;"1"
5174;"NA";0.17248061755165728;0.8275193824483429;"1"
6621;"NA";0.05129204303560841;0.9487079569643914;"1"
6313;"NA";0.10573780346316905;0.8942621965368308;"1"
6435;"NA";0.17219676330445896;0.8278032366955411;"1"
6970;"NA";0.11997493377632272;0.8800250662236774;"1"
6310;"NA";0.19456357448322922;0.8054364255167706;"1"
5932;"NA";0.07933082530227319;0.9206691746977269;"1"
6877;"NA";0.10929521905282455;0.8907047809471753;"1"
6763;"NA";0.35889896172326574;0.6411010382767343;"1"
7085;"NA";0.2899115432707907;0.7100884567292094;"1"
7049;"NA";0.06646508599552166;0.9335349140044782;"1"
6959;"NA";0.5048339051445876;0.49516609485541246;"-1"
5214;"NA";0.1325491052457471;0.8674508947542529;"1"
6350;"NA";0.22904690311543927;0.7709530968845608;"1"
5063;"NA";0.5992074039452912;0.400792596054709;"-1"
5041;"NA";0.236281245238596;0.7637187547614042;"1"
5086;"NA";0.21987168556225573;0.7801283144377442;"1"
6942;"NA";0.046789961423523735;0.9532100385764761;"1"
5270;"NA";0.062447250780464494;0.9375527492195356;"1"
6705;"NA";0.07374584372358595;0.9262541562764138;"1"
7051;"NA";0.13438775939079517;0.8656122406092046;"1"
6758;"NA";0.23563179700660078;0.7643682029933992;"1"
6249;"NA";0.2961200858528803;0.7038799141471198;"1"
5808;"NA";0.04769859544054371;0.9523014045594563;"1"
5377;"NA";0.06753660996741019;0.9324633900325899;"1"
5446;"NA";0.16506184257676487;0.8349381574232352;"1"
5856;"NA";0.6023317248371665;0.3976682751628337;"-1"
4986;"NA";0.3365858811344621;0.6634141188655381;"1"
7001;"NA";0.0692866353855833;0.9307133646144166;"1"
6677;"NA";0.15510543895698825;0.844894561043012;"1"
6665;"NA";0.04436693612210272;0.9556330638778973;"1"
5817;"NA";0.7323565726607326;0.2676434273392673;"-1"
6984;"NA";0.10171271764309404;0.898287282356906;"1"
6541;"NA";0.03203360278876939;0.9679663972112305;"1"
5117;"NA";0.20633104614507006;0.7936689538549304;"1"
6097;"NA";0.06746440773403062;0.9325355922659695;"1"
5389;"NA";0.24259695667357367;0.757403043326426;"1"
7219;"NA";0.031862128014252054;0.9681378719857479;"1"
6338;"NA";0.2491681357269944;0.7508318642730059;"1"
6922;"NA";0.19168386795246534;0.8083161320475348;"1"
5367;"NA";0.21102922608971308;0.7889707739102871;"1"
5638;"NA";0.1556652780656371;0.8443347219343632;"1"
5830;"NA";0.12970774053528866;0.8702922594647116;"1"
5338;"NA";0.6327109842801477;0.36728901571985234;"-1"
6007;"NA";0.07931553494290065;0.9206844650570993;"1"
6612;"NA";0.1596645767232843;0.8403354232767158;"1"
5718;"NA";0.0746868282804503;0.92531317171955;"1"
6104;"NA";0.12125849289923886;0.8787415071007615;"1"
5229;"NA";0.12134636119169215;0.8786536388083078;"1"
6625;"NA";0.3376814315792259;0.6623185684207741;"1"
5206;"NA";0.12492699802347028;0.8750730019765298;"1"
5963;"NA";0.2185002014052041;0.781499798594796;"1"
4990;"NA";0.08987396695849556;0.9101260330415046;"1"
6641;"NA";0.09101077246966907;0.9089892275303307;"1"
5369;"NA";0.39802140328059854;0.6019785967194015;"1"
6196;"NA";0.10276409087726396;0.897235909122736;"1"
5236;"NA";0.20835405000019286;0.7916459499998076;"1"
5719;"NA";0.21059244750024875;0.7894075524997514;"1"
5643;"NA";0.2488327601607756;0.7511672398392245;"1"
7050;"NA";0.19634602568934234;0.8036539743106578;"1"
6355;"NA";0.1713250283226348;0.8286749716773655;"1"
6688;"NA";0.08136008582290605;0.9186399141770939;"1"
6239;"NA";0.2884961430069082;0.7115038569930918;"1"
5531;"NA";0.04730282842396133;0.9526971715760386;"1"
6113;"NA";0.039471279785101336;0.9605287202148987;"1"
7181;"NA";0.3292632264905348;0.6707367735094651;"1"
6118;"NA";0.13535621495225708;0.864643785047743;"1"
7264;"NA";0.07925812685327142;0.9207418731467282;"1"
5343;"NA";0.05145261265493272;0.9485473873450673;"1"
5051;"NA";0.4074641879623121;0.5925358120376879;"1"
5779;"NA";0.35310188348693683;0.6468981165130632;"1"
6605;"NA";0.10124049768315745;0.8987595023168425;"1"
6655;"NA";0.12179491982184912;0.8782050801781511;"1"
6534;"NA";0.3549082774157995;0.6450917225842007;"1"
5681;"NA";0.12566343517428893;0.8743365648257112;"1"
6607;"NA";0.054384740390406715;0.9456152596095931;"1"
6242;"NA";0.3286526946237268;0.6713473053762732;"1"
7242;"NA";0.07734671053470282;0.922653289465297;"1"
7277;"NA";0.09482376122014259;0.9051762387798573;"1"
6675;"NA";0.043346656322843805;0.9566533436771563;"1"
5398;"NA";0.17012672792255418;0.829873272077446;"1"
5956;"NA";0.23689241514932213;0.7631075848506778;"1"
5731;"NA";0.3026287616150155;0.6973712383849845;"1"
6956;"NA";0.18942274074547263;0.8105772592545273;"1"
6437;"NA";0.30909417836310316;0.6909058216368968;"1"
5447;"NA";0.7628506534303746;0.23714934656962547;"-1"
5973;"NA";0.18348900746743518;0.8165109925325648;"1"
6075;"NA";0.5481827330600059;0.4518172669399941;"-1"
5281;"NA";0.26152350484689957;0.7384764951531008;"1"
5103;"NA";0.15825849839185382;0.8417415016081464;"1"
6468;"NA";0.06724390089162316;0.9327560991083768;"1"
7209;"NA";0.4108944057816188;0.5891055942183813;"1"
5584;"NA";0.04783020785316373;0.9521697921468365;"1"
4988;"NA";0.6199171179172277;0.38008288208277236;"-1"
6502;"NA";0.029760469144266305;0.9702395308557337;"1"
5651;"NA";0.023658554329522657;0.9763414456704774;"1"
4962;"NA";0.1610756249235818;0.8389243750764186;"1"
5862;"NA";0.041394815885797485;0.9586051841142025;"1"
7199;"NA";0.04909143437336674;0.9509085656266331;"1"
6727;"NA";0.20905928096431325;0.7909407190356869;"1"
7279;"NA";0.04736935975458192;0.9526306402454178;"1"
6544;"NA";0.11029617439209341;0.8897038256079065;"1"
5933;"NA";0.046237112654541654;0.9537628873454586;"1"
6574;"NA";0.1036217570445849;0.896378242955415;"1"
6399;"NA";0.0440005366707935;0.9559994633292065;"1"
7187;"NA";0.1476331934354418;0.8523668065645583;"1"
6353;"NA";0.07062713502288098;0.9293728649771188;"1"
5043;"NA";0.22839385435770387;0.7716061456422963;"1"
5469;"NA";0.3133307038826386;0.6866692961173615;"1"
5976;"NA";0.3466332784917923;0.6533667215082077;"1"
6059;"NA";0.24731064119296992;0.7526893588070301;"1"
5799;"NA";0.10605208721522395;0.8939479127847763;"1"
6147;"NA";0.20551442439059023;0.7944855756094097;"1"
6254;"NA";0.1215329001156525;0.8784670998843478;"1"
7100;"NA";0.14094211292729641;0.8590578870727036;"1"
7147;"NA";0.3291346489328205;0.6708653510671794;"1"
5909;"NA";0.08764499954110558;0.9123550004588945;"1"
7037;"NA";0.050105170917449725;0.9498948290825503;"1"
5782;"NA";0.22709560609542148;0.7729043939045787;"1"
6237;"NA";0.6801512797280482;0.3198487202719518;"-1"
6552;"NA";0.02138561093098652;0.9786143890690135;"1"
7067;"NA";0.08954075940293527;0.9104592405970646;"1"
5320;"NA";0.12118083180334618;0.878819168196654;"1"
5930;"NA";0.17768974083047517;0.8223102591695247;"1"
6486;"NA";0.1904575918470734;0.8095424081529268;"1"
5245;"NA";0.18916091735931279;0.8108390826406873;"1"
6643;"NA";0.02572771532614411;0.9742722846738558;"1"
5260;"NA";0.11109644851525267;0.8889035514847472;"1"
5569;"NA";0.5249828034899354;0.4750171965100644;"-1"
7110;"NA";0.04825393571341412;0.9517460642865859;"1"
7139;"NA";0.06009913504570629;0.9399008649542939;"1"
6791;"NA";0.19784537371606004;0.8021546262839401;"1"
5360;"NA";0.06215801926945102;0.9378419807305489;"1"
5287;"NA";0.32779679907342846;0.6722032009265717;"1"
6553;"NA";0.018802800088787014;0.9811971999112127;"1"
7072;"NA";0.018532986535573816;0.9814670134644262;"1"
6044;"NA";0.05126715719597584;0.9487328428040241;"1"
5332;"NA";0.05485251280066621;0.945147487199334;"1"
6866;"NA";0.20705101772133488;0.7929489822786653;"1"
6633;"NA";0.04151847388346539;0.9584815261165346;"1"
6926;"NA";0.07945972303097777;0.9205402769690224;"1"
6442;"NA";0.07674691650398208;0.923253083496018;"1"
5889;"NA";0.13180048969699332;0.8681995103030069;"1"
5765;"NA";0.44856030315424145;0.5514396968457586;"1"
5124;"NA";0.24097034916003968;0.7590296508399607;"1"
5491;"NA";0.4622388751569786;0.5377611248430214;"1"
6730;"NA";0.1577657772636046;0.8422342227363953;"1"
7151;"NA";0.0250998670479809;0.974900132952019;"1"
5140;"NA";0.3133348259306279;0.6866651740693723;"1"
7171;"NA";0.1269935295219542;0.8730064704780459;"1"
6568;"NA";0.05960330026277668;0.9403966997372231;"1"
6861;"NA";0.052702785369255316;0.9472972146307446;"1"
6855;"NA";0.16707500918171855;0.8329249908182814;"1"
7129;"NA";0.13667143374273327;0.8633285662572671;"1"
5384;"NA";0.11409182583433715;0.8859081741656631;"1"
6859;"NA";0.13358177382240044;0.8664182261775997;"1"
5772;"NA";0.06000640143263392;0.9399935985673659;"1"
5665;"NA";0.02585757335712408;0.9741424266428758;"1"
6495;"NA";0.211395576944761;0.788604423055239;"1"
5061;"NA";0.2694066110359019;0.7305933889640981;"1"
6948;"NA";0.10859041999163938;0.8914095800083603;"1"
5773;"NA";0.2896140740026032;0.710385925997397;"1"
6052;"NA";0.10553977589043999;0.8944602241095602;"1"
6682;"NA";0.6533915935406501;0.34660840645935;"-1"
6083;"NA";0.31697422725527785;0.6830257727447221;"1"
6962;"NA";0.26166579869969886;0.7383342013003013;"1"
5158;"NA";0.23958255164998646;0.7604174483500137;"1"
6464;"NA";0.06948270534009227;0.9305172946599076;"1"
5172;"NA";0.13448658586360038;0.8655134141363999;"1"
5582;"NA";0.17676652634707912;0.823233473652921;"1"
6136;"NA";0.14576515085297823;0.854234849147022;"1"
6235;"NA";0.05423492059889462;0.9457650794011054;"1"
6508;"NA";0.12960416457112517;0.870395835428875;"1"
4968;"NA";0.19303771546810133;0.806962284531899;"1"
6632;"NA";0.08718822324973864;0.9128117767502613;"1"
7195;"NA";0.17902874362951926;0.820971256370481;"1"
5525;"NA";0.15770872560871138;0.8422912743912887;"1"
6320;"NA";0.11994260527587093;0.8800573947241291;"1"
6766;"NA";0.012329132502411405;0.9876708674975885;"1"
6872;"NA";0.26994346812289693;0.7300565318771032;"1"
5906;"NA";0.10566624126192611;0.8943337587380741;"1"
7172;"NA";0.02732993748872039;0.9726700625112796;"1"
6571;"NA";0.007427579530465771;0.9925724204695341;"1"
5616;"NA";0.08395116604735108;0.9160488339526489;"1"
6312;"NA";0.080095825159762;0.9199041748402382;"1"
6470;"NA";0.023397023912673745;0.9766029760873265;"1"
5147;"NA";0.357943926567221;0.642056073432779;"1"
5501;"NA";0.156341104910655;0.8436588950893453;"1"
6436;"NA";0.2534941842755008;0.7465058157244993;"1"
5699;"NA";0.13149344637691118;0.8685065536230888;"1"
5313;"NA";0.05569527098370953;0.9443047290162905;"1"
6234;"NA";0.05175234652034722;0.9482476534796528;"1"
6569;"NA";0.049915823075666686;0.9500841769243332;"1"
7202;"NA";0.10900405325983162;0.8909959467401682;"1"
5683;"NA";0.17723715483686436;0.8227628451631359;"1"
5034;"NA";0.11830986959939617;0.8816901304006042;"1"
5435;"NA";0.11252001833875236;0.8874799816612479;"1"
5815;"NA";0.2001654291520577;0.7998345708479423;"1"
5589;"NA";0.27477548509654093;0.7252245149034592;"1"
6746;"NA";0.17080531377335112;0.8291946862266488;"1"
6790;"NA";0.20475982840100393;0.795240171598996;"1"
6857;"NA";0.013257483206576642;0.9867425167934233;"1"
6450;"NA";0.0936670804618068;0.9063329195381933;"1"
7221;"NA";0.23835555186950727;0.7616444481304927;"1"
5527;"NA";0.07628589356188845;0.9237141064381115;"1"
5620;"NA";0.1729592386051466;0.8270407613948535;"1"
6215;"NA";0.07636531846031795;0.9236346815396823;"1"
7167;"NA";0.10961700975074744;0.8903829902492525;"1"
5823;"NA";0.13238649202466474;0.8676135079753354;"1"
6207;"NA";0.08579667061676849;0.9142033293832317;"1"
6932;"NA";0.0539353771464278;0.9460646228535721;"1"
5669;"NA";0.05368551109980815;0.9463144889001919;"1"
5154;"NA";0.2672129912995998;0.7327870087004003;"1"
7168;"NA";0.07479560911837896;0.9252043908816208;"1"
5585;"NA";0.220977160069611;0.7790228399303891;"1"
7200;"NA";0.10048423934248117;0.899515760657519;"1"
6539;"NA";0.11682392108503939;0.8831760789149605;"1"
5774;"NA";0.18135413148799778;0.8186458685120026;"1"
6357;"NA";0.06059852855039296;0.9394014714496071;"1"
5042;"NA";0.1607797937296291;0.8392202062703711;"1"
5015;"NA";0.21767318511231118;0.7823268148876888;"1"
5354;"NA";0.1253328235421517;0.8746671764578485;"1"
6054;"NA";0.24146479533645124;0.7585352046635486;"1"
7295;"NA";0.10013838021398136;0.8998616197860185;"1"
5365;"NA";0.31307288782518494;0.6869271121748152;"1"
6755;"NA";0.17927789234735989;0.8207221076526399;"1"
5991;"NA";0.6897782052348096;0.3102217947651902;"-1"
7035;"NA";0.07773690538309182;0.9222630946169084;"1"
5893;"NA";0.25516314478060753;0.7448368552193927;"1"
7164;"NA";0.04290789935897095;0.9570921006410288;"1"
5304;"NA";0.08045396219116714;0.9195460378088329;"1"
5561;"NA";0.09010728607141998;0.9098927139285804;"1"
5520;"NA";0.1057070260834765;0.8942929739165237;"1"
5241;"NA";0.13654826604047304;0.863451733959527;"1"
7096;"NA";0.05494167559753911;0.945058324402461;"1"
6078;"NA";0.03538008923535836;0.9646199107646416;"1"
5046;"NA";0.45048055855178004;0.5495194414482198;"1"
5334;"NA";0.13876575214288153;0.8612342478571187;"1"
6969;"NA";0.06626312289607401;0.9337368771039258;"1"
6821;"NA";0.15863268017203974;0.8413673198279602;"1"
5760;"NA";0.05472179242036581;0.9452782075796342;"1"
5614;"NA";0.0549247700072;0.9450752299928;"1"
7091;"NA";0.08970390987061863;0.9102960901293811;"1"
5698;"NA";0.080434237972234;0.9195657620277662;"1"
5169;"NA";0.22306284149243627;0.7769371585075641;"1"
7294;"NA";0.03744098888705176;0.9625590111129483;"1"
5318;"NA";0.22283209960270509;0.7771679003972949;"1"
5368;"NA";0.07103953229992165;0.9289604677000786;"1"
6923;"NA";0.04230686582676842;0.9576931341732314;"1"
5463;"NA";0.12723943980115485;0.8727605601988455;"1"
5265;"NA";0.3212744616295565;0.6787255383704435;"1"
6321;"NA";0.2089241913715263;0.7910758086284738;"1"
5226;"NA";0.3371133999874328;0.6628866000125673;"1"
6868;"NA";0.1355207139445423;0.8644792860554575;"1"
4967;"NA";0.7251209963645294;0.2748790036354706;"-1"
5293;"NA";0.05094878144408019;0.9490512185559197;"1"
5865;"NA";0.0874261631212584;0.9125738368787417;"1"
5841;"NA";0.09743525581388914;0.9025647441861111;"1"
5526;"NA";0.029914255144806706;0.9700857448551932;"1"
6852;"NA";0.09535510925650997;0.9046448907434902;"1"
6469;"NA";0.03413356392600968;0.9658664360739903;"1"
6168;"NA";0.1031076605777473;0.8968923394222528;"1"
7292;"NA";0.050127172771436655;0.9498728272285633;"1"
5036;"NA";0.31223982556721874;0.6877601744327813;"1"
5644;"NA";0.23609337634144942;0.7639066236585511;"1"
6856;"NA";0.3348596536039702;0.6651403463960301;"1"
5428;"NA";0.26940577467389526;0.7305942253261049;"1"
5027;"NA";0.08953127486183825;0.9104687251381618;"1"
4989;"NA";0.4771075359127162;0.5228924640872837;"1"
5221;"NA";0.15301174013253732;0.8469882598674627;"1"
6402;"NA";0.02944734374294183;0.9705526562570581;"1"
5346;"NA";0.2053776251609926;0.7946223748390077;"1"
6748;"NA";0.20644138715743704;0.793558612842563;"1"
